"id","sc_id","device_id","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30","sensor31","sensor32","state","day","created_date","created_at","updated_at"
"397","7","13",1466,955,3868,821,836,2220,2292,938,3799,753,2678,640,721,1602,1009,424,2088,186,301,881,1373,1380,1127,921,303,216,661,549,595,373,964,1164,"first",1,"2021-04-17","2021-04-17 15:27:19","2021-04-17 15:27:19"
"398","7","13",1453,1399,2065,1582,1560,4955,4585,986,1439,1051,2200,1352,5650,3691,6082,5004,1673,579,874,1008,1393,1698,1190,1117,920,1156,605,853,1174,961,985,1071,"last",1,"2021-04-19","2021-04-19 12:28:19","2021-04-19 12:28:19"
"405","7","13",57315,54373,53051,54222,56404,57224,54431,55010,55207,56670,54679,53324,52106,53615,53989,55802,54348,53915,56223,57466,57634,55957,53733,55345,54681,53372,54281,55837,56802,55966,55159,53616,"first",1,"2021-05-15","2021-05-15 06:20:24","2021-05-15 06:20:24"
"406","7","13",54622,51434,52964,54170,53581,53551,54351,51978,54099,53591,52241,53301,52067,53572,53966,53233,54212,53519,53786,54656,54843,53155,53581,52866,54474,53214,51701,53236,54425,53277,53164,53558,"last",1,"2021-05-16","2021-05-16 05:21:24","2021-05-16 05:21:24"
"409","7","13",58188,55135,56174,54627,56587,57041,54520,54686,58021,57644,55498,54014,52602,54235,54319,55921,55227,56514,56956,55470,55826,56463,54028,53200,55357,53861,54711,56231,57218,54159,53570,53946,"first",1,"2021-05-21","2021-05-21 06:53:54","2021-05-21 06:53:54"
"410","7","13",54924,51698,52985,54304,53565,53733,54350,51717,52957,52106,52770,53682,52334,53982,54157,53229,52652,53989,54378,55143,53219,53396,51841,52951,54903,51667,52175,53540,54678,53863,53317,51811,"last",1,"2021-05-22","2021-05-22 03:54:54","2021-05-22 03:54:54"
"414","7","13",54692,51324,52921,51349,53568,53737,53875,51381,52723,52028,53087,51771,52938,54509,54270,53178,53143,51556,51696,52986,53055,52957,51385,52915,53708,51864,52301,53722,54827,52061,53306,51939,"last",1,"2021-05-31","2021-05-31 04:12:22","2021-05-31 04:12:22"
"416","7","13",55350,52070,53596,51809,53762,54363,54322,51909,53126,52984,53460,52067,53082,54647,54450,53348,53285,52133,52195,55454,55489,53167,53528,53123,53751,52093,52539,53911,54880,53983,53427,52012,"last",1,"2021-06-06","2021-06-06 04:05:54","2021-06-06 04:05:54"
"423","7","13",59049,58735,59601,57686,57787,58004,58288,53846,57635,59678,56452,55489,56414,57465,59400,56239,54824,56724,58657,61224,59341,58822,56614,56069,56422,55080,55861,59639,57889,57327,55842,54504,"first",1,"2021-06-13","2021-06-13 06:02:26","2021-06-13 06:02:26"
"434","7","13",55122,54084,54392,54613,55111,57039,53887,52235,55241,55116,54975,52557,51843,52007,54793,54252,54530,53932,53690,53904,55630,55223,53404,53556,54772,53195,53592,55155,54732,54495,53597,52563,"last",1,"2021-06-20","2021-06-20 04:34:18","2021-06-20 04:34:18"
"461","7","13",55691,56649,57301,57495,56275,55633,57278,52093,54161,55886,59319,57860,54229,55125,56369,54686,54332,55928,56345,56667,56535,54582,53451,53644,56169,55903,55710,56384,54840,55104,53030,52641,"first",1,"2021-07-19","2021-07-19 04:15:43","2021-07-19 04:15:43"
"487","9","14",52356,55900,58065,56432,52792,53965,53794,53283,54821,56140,58689,54132,52343,54140,52086,53846,51488,51526,51940,54420,52848,53850,52592,52515,54378,53237,52038,53990,53480,52138,52256,53025,"first",1,"2021-05-20","2021-05-20 07:55:09","2021-05-20 07:55:09"
"502","10","15",1548,1798,1631,1475,879,1225,812,288,864,911,1106,995,808,904,502,339,611,1009,1265,1620,977,666,596,458,2041,2127,1790,2202,1477,757,644,1418,"last",1,"2021-05-25","2021-05-25 18:14:02","2021-05-25 18:14:02"
"506","10","15",1163,795,1008,980,780,723,591,184,652,625,854,782,717,624,264,184,357,854,1234,1418,779,545,402,319,1156,926,1297,2093,1941,1121,607,1315,"last",1,"2021-05-29","2021-05-29 13:40:30","2021-05-29 13:40:30"
"518","10","15",1270,1602,1498,1064,392,332,128,43,659,624,679,665,447,504,123,102,328,1301,1691,1111,573,348,282,187,1149,973,840,1837,2663,1753,460,1049,"last",1,"2021-06-04","2021-06-04 13:59:40","2021-06-04 13:59:40"
"528","10","15",1634,1655,1277,955,391,354,210,130,609,573,633,600,588,629,288,190,341,1112,1445,1140,549,444,293,291,1043,902,770,1690,1759,1289,575,1124,"last",1,"2021-06-08","2021-06-08 19:01:07","2021-06-08 19:01:07"
"551","10","15",1411,2522,2158,1446,496,333,633,266,2183,2016,1669,973,712,709,415,336,444,1882,3421,2342,1298,1106,626,425,963,1005,1003,2191,3210,1925,422,771,"first",1,"2021-07-10","2021-07-10 14:28:34","2021-07-10 14:28:34"
"552","10","15",10611,12377,7954,5941,2863,2261,3630,1995,7933,7072,6757,4533,3358,3709,2770,2451,2395,7454,11904,8581,4991,4744,2722,1946,3744,3928,3789,7808,10391,6125,1968,2840,"last",1,"2021-07-11","2021-07-11 17:29:34","2021-07-11 17:29:34"
"555","10","15",7778,8382,3690,1893,2381,15,2625,1038,5421,5256,5335,3971,3829,4059,3315,2957,2841,6065,9376,6667,4373,4351,2799,2049,3468,3415,3760,5472,7450,4862,1965,2450,"first",1,"2021-07-16","2021-07-16 16:33:09","2021-07-16 16:33:09"
"556","10","15",10217,9013,3561,1600,2559,3,4517,2175,6127,7150,6846,6197,5412,5748,4574,4171,4401,9109,10727,9849,7069,6897,4394,3306,5915,5848,5985,9602,12534,8059,3458,4369,"last",1,"2021-07-17","2021-07-17 17:34:09","2021-07-17 17:34:09"
"557","10","15",15932,20550,19170,18782,7992,7347,5649,3361,15348,12548,12365,6418,3574,4340,4487,4560,6039,15703,19762,14359,6991,6502,5437,4061,7201,5398,4524,8316,14103,9446,3221,5341,"first",1,"2021-07-22","2021-07-22 17:50:28","2021-07-22 17:50:28"
"558","10","15",4188,6324,4307,4187,1250,861,577,559,4870,3697,3659,1519,533,612,630,800,1692,6350,5247,4556,2323,1944,1605,1096,2189,2023,1690,3536,5437,3731,1018,1468,"last",1,"2021-07-23","2021-07-23 14:51:28","2021-07-23 14:51:28"
"559","10","15",2376,3913,4412,4157,1709,2104,1636,531,2982,2582,2279,1244,896,778,615,1007,710,1593,2290,1398,708,800,512,411,1093,809,494,900,2288,1803,333,509,"first",1,"2021-08-03","2021-08-03 03:04:34","2021-08-03 03:04:34"
"560","10","15",4803,4513,2204,3698,601,86,327,121,2169,1952,1382,1129,162,91,55,292,564,2545,1921,2233,785,780,664,518,828,856,241,1687,2683,1967,398,718,"last",1,"2021-08-03","2021-08-03 18:05:34","2021-08-03 18:05:34"
"565","10","15",1302,2266,3141,2746,1847,1971,1582,581,1928,1669,1534,1001,1411,1220,913,1095,574,882,1224,842,524,583,470,370,1001,746,596,708,1064,851,277,338,"first",1,"2021-08-10","2021-08-10 03:54:46","2021-08-10 03:54:46"
"588","1","12",1102,1066,1242,1033,523,823,604,500,201,262,570,600,914,755,465,331,175,132,346,368,803,489,342,375,130,110,292,310,321,234,235,189,"last",1,"2021-07-26","2021-07-26 14:42:40","2021-07-26 14:42:40"
